city,address,postalCode,latitude,longitude,features,hasArtwork,storeName,storeNumber,closeTime,openTime
上海市,上海市嘉定区None澄浏中路3090号1层006室,200000,31.385133,121.278789,"['OG', 'DL', 'PO']",False,嘉定百联店,47545-258565,22:00:00,07:00:00
上海市,上海市宝山区None美健路829号一楼星巴克,200000,31.390458,121.336355,"['OG', 'DL']",False,宝山U天地店,58042-292160,22:00:00,07:00:00
上海市,上海市宝山区M1-1F-060、061、067单元杨南路2211号第一层,200000,31.388154,121.358281,"['OG', 'DL', 'MIC', 'NCB']",False,宝山宝龙广场店,28421-250424,22:00:00,07:00:00
苏州市,江苏省昆山市1层7、17、57号铺位萧林东路5018号中楠都汇广场2号楼,215000,31.403156,120.979262,"['OG', 'DL', 'PO']",False,苏州昆山中楠都汇广场店,28952-247285,21:00:00,07:30:00
苏州市,开发区None前进东路223号,215000,31.383505,121.051735,"['OG', 'DL']",False,昆山世茂广场店,23547-231005,22:00:00,06:30:00
苏州市,江苏省苏州昆山市None周市镇春晖路望族商城9号楼1F023单元,215000,31.397952,120.983057,"['OG', 'DL', 'PO']",False,苏州昆山春晖路店,49872-271627,18:30:00,08:30:00
苏州市,昆山市萧林中路666号None九方城一楼1-025室,215000,31.405121,120.956595,"['OG', 'DL']",False,苏州昆山九方城店,26384-223007,22:30:00,07:00:00
苏州市,江苏省苏州市None张家港市杨舍镇人民东路20号,215000,31.870281,120.575012,"['OG', 'DL']",False,苏州张家港万达广场店,57424-291537,22:00:00,08:00:00
上海市,上海市嘉定区None洪德路300号、302号,200000,31.357155,121.2587,"['OG', 'DL', 'MIC', 'PO']",False,嘉定西云楼店,55250-289108,22:00:00,07:00:00
苏州市,江苏省苏州市None昆山市开发区青阳中路5号,215000,31.379264,120.996658,"['OG', 'DL']",False,苏州昆山一院友谊分院店,54987-288783,20:00:00,07:00:00
上海市,嘉定区None白银路288弄20棟19号107室,200000,31.353146,121.260505,"['OG', 'DL']",False,嘉定台北风情街店,27987-249465,22:00:00,07:00:00
苏州市,江苏省苏州市None张家港市锦绣邻里坊1号,215000,31.885832,120.559035,"['OG', 'PO']",False,苏州张家港沙洲湖步行街,54066-286312,21:00:00,08:30:00
Suzhou,"B1,No.88,N.Heilongjiang Rd",215000,31.38109,120.98201,"['OG', 'DL']",False,昆山中央公园店,35033-93416,21:00:00,07:00:00
苏州市,江苏省苏州市大渔商业广场B01a单元昆山市杜克大道505号,215000,31.412628,120.897072,['OG'],False,苏州昆山大渔商业广场店,53842-286073,21:00:00,08:00:00
上海市,宝山区None牡丹江路1738号,,31.404754,121.481948,"['OG', 'DL']",False,宝钢商场店,22740-224066,22:00:00,07:00:00
上海市,上海市嘉定区嘉定区阿克苏路1099号1F-409单元,200000,31.346831,121.260872,"['OG', 'DL', 'MIC']",False,嘉定宝龙商业广场店,49160-267364,22:00:00,07:00:00
苏州市,江苏省苏州市None昆山市马鞍山东路88-1号,215000,31.387625,120.94728,['OG'],False,苏州昆山亭林公园店,53841-286075,20:00:00,08:00:00
上海市,宝山区936号、938号、940号-1单元菊盛路,200000,31.362496,121.368503,"['OG', 'DL']",False,菊盛路店,27207-246825,20:00:00,07:00:00
Suzhou,"No.99,Renmin Rd",215000,31.382263,120.957386,"['OG', 'DL', 'MIC']",False,昆山人民路店,31123-104243,22:30:00,06:30:00
上海市,上海市宝山区None丹霞山路50弄1号,201907,31.360231,121.362462,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,龙湖宝山天街店,53031-283986,22:00:00,07:00:00
苏州市,江苏省苏州市None张家港市人民路42号2幢1楼,215000,31.87752,120.549628,"['OG', 'DL', 'MIC', 'PO']",False,苏州张家港国贸酒店店,47418-258224,22:00:00,07:00:00
上海市,上海市None牡丹江路1569号F1层F127铺位,200000,31.399111,121.485674,"['OG', 'DL', 'MIC']",False,宝乐汇店,25485-226668,22:00:00,07:00:00
苏州市,珠江中路199号一层1-01铺位昆山金鹰国际购物中心,215000,31.376233,120.973582,"['OG', 'DL', 'MIC']",False,昆山金鹰店,23442-230166,22:00:00,07:00:00
上海市,宝山区上海吴淞口国际邮轮港宝杨路1号客运大楼1F,200000,31.409128,121.508663,['OG'],False,吴淞口国际邮轮港店,26612-244746,16:00:00,08:00:00
苏州市,江苏省苏州市None昆山市珠江中路199号,215000,31.376026,120.972587,"['OG', 'DL', 'PO']",False,苏州昆山金鹰尚美酒店店,52802-283164,18:30:00,07:30:00
苏州市,玉山镇世贸广场昆山时尚百盛L1-25铺位前进西路,215000,31.382092,120.954205,"['OG', 'DL']",False,昆山百盛店,16076-166324,20:00:00,08:00:00
苏州市,江苏省张家港市None杨舍老街10单元203、205、206、207、219、220号,215000,31.865611,120.549297,"['OG', 'DL', 'MIC', 'PO']",False,苏州张家港杨舍老街店,52114-280385,22:00:00,07:30:00
苏州市,江苏省昆山市None震川西路18号，21、23单元,215000,31.378191,120.964184,"['OG', 'DL']",False,苏州昆山巴黎春天店,47419-258206,21:00:00,09:00:00
苏州市,张家港杨舍镇谷渎港河西路8-10号,215000,31.861297,120.547061,"['OG', 'DL']",False,张家港谷渎港店,18882-196426,21:30:00,07:30:00
苏州市,杨舍镇河西路88号一层1404号铺位,215000,31.860524,120.546595,"['OG', 'DL', 'MIC']",False,张家港曼巴特广场店,23548-231065,22:00:00,08:00:00
上海市,上海市宝山区None上海市宝山区永清路700号111室,200000,31.395937,121.490886,"['OG', 'DL', 'MIC', 'PO']",False,宝山体育馆店,53958-286209,22:00:00,07:00:00
上海市,宝山区宝山安信牡丹江路1238号-B区-106室,200000,31.392876,121.489021,"['OG', 'DL', 'MIC']",False,宝山安信店,32516-136573,22:00:00,07:00:00
苏州市,江苏省苏州市None昆山玉山镇白马泾路46号1室一层A101号商铺,215000,31.379513,120.94141,"['OG', 'DL', 'PO']",False,苏州昆山超华欧尚店,53839-286072,22:00:00,07:30:00
苏州市,人民南路96-2号None昆山三角塔,215000,31.373726,120.957709,"['OG', 'DL']",False,昆山三角塔店,18986-189905,21:30:00,06:30:00
苏州市,金港大道338号吾悦广场一楼123室None张家港吾悦广场,215000,31.838402,120.54385,"['OG', 'DL', 'MIC']",False,苏州张家港吾悦广场店,26339-242166,22:00:00,07:30:00
苏州市,张家港市沙洲中路None步行街89号1F,215000,31.863056,120.541505,"['OG', 'DL', 'PO']",False,苏州张家港凯丽百货店,29422-253544,21:00:00,08:30:00
苏州市,江苏省苏州市None昆山市虹祺路201号,215000,31.381423,120.920677,"['OG', 'DL']",False,苏州昆山后街商业广场店,52803-283165,21:30:00,08:00:00
上海市,宝山区蕴川路1555号1330、13311365、1388、1389铺位1340、1341、1364、,200000,31.365965,121.433422,"['OG', 'DL']",False,北上海生活广场店,28084-249525,22:00:00,07:00:00
上海市,上海市嘉定区1F层1007B、2层2008C/2009号铺位胜辛路426号,200000,31.330929,121.254393,"['OG', 'DL']",False,嘉定中信泰富万达广场店,56400-290298,22:00:00,07:00:00
上海市,上海市宝山区None水产路2499号111室,200000,31.366256,121.443124,"['OG', 'DL', 'MIC', 'NCB']",False,北翼生活广场店,49685-270794,22:00:00,07:00:00
苏州市,昆山文化艺术中心1号景观建筑前进西路1850号,215000,31.383203,120.907414,"['OG', 'BE', 'DL', 'MIC', 'NCB', 'RC', 'SBB']",False,昆山文化艺术中心店,18716-194367,22:30:00,06:30:00
上海市,上海市嘉定区None宝安公路3386号131室,200000,31.32987,121.278399,"['OG', 'DL', 'MIC', 'PO']",False,嘉定大融城店,28925-251369,22:00:00,07:00:00
上海市,宝山区None陆翔路111弄119号,200000,31.345188,121.372055,"['OG', 'DL']",False,顾村公园店,22376-220124,22:00:00,07:00:00
苏州市,江苏省昆山市None人民南路1188号123、125、126单元,215000,31.362971,120.953743,"['OG', 'DL', 'PO']",False,苏州昆山昆城广场店,48041-258225,22:00:00,07:30:00
上海市,牡丹江路318号None诺亚新天地一楼,200000,31.382192,121.495496,"['OG', 'DL']",False,诺亚新天地店,21834-215466,22:00:00,07:00:00
苏州市,江苏省苏州市None昆山市衡山路58号A1001单元,215000,31.354667,120.974484,"['OG', 'PO']",False,苏州昆山弥敦城店,49597-270148,21:00:00,08:00:00
苏州市,江苏省张家港市暨阳湖商业街2号101单元,215000,31.840576,120.528344,['OG'],False,苏州张家港暨阳湖商业街,49592-270146,22:00:00,08:00:00
Suzhou,"No.18,Weiye Rd",215000,31.34907,120.971611,"['OG', 'DL']",False,昆山现代广场店,32623-134944,19:30:00,06:30:00
苏州市,开发区吉田国际柏庐南路999号商业街商铺1号,215000,31.351065,120.960945,"['OG', 'DL', 'PO']",False,昆山吉田国际店,32413-133605,21:00:00,06:30:00
苏州市,沙洲西路368号None购物公园克拉克水岸A107~108铺位,215000,31.8683,120.517153,"['OG', 'DL', 'MIC']",False,张家港购物公园店,20071-197505,22:00:00,07:30:00
苏州市,江苏省苏州市None昆山市昆山南站KSN1-8室,215000,31.352991,120.952786,['OG'],False,苏州昆山南站店,49455-269525,20:00:00,06:30:00
无锡市,江苏省无锡市锡山区东港镇健康路200号,214000,31.699942,120.545801,"['OG', 'DL']",False,无锡东港红豆万花城店,60357-294595,21:30:00,08:00:00
上海市,嘉定区None宝翔路801号118单元,200000,31.31134,121.31781,"['OG', 'DL']",False,南翔五彩城店,23914-201987,22:00:00,07:00:00
上海市,上海市宝山区None华秋路58弄21号一层、22号一层,200000,31.320441,121.381406,"['OG', 'DL']",False,朗香嘉年华店,29878-255444,20:00:00,07:00:00
上海市,上海市宝山区None纬地街路61号甲,200000,31.326313,121.406049,"['OG', 'DL', 'PO']",False,纬地路店,54091-286343,22:00:00,07:00:00
苏州市,江苏省苏州市1F-1002昆山市玉山镇长江南路99号,215000,31.3329,120.96651,"['OG', 'DL']",False,苏州昆山吾悦广场店,55887-289748,22:00:00,08:00:00
上海市,宝山区纪蕰路320弄2号一层101室,200000,31.335224,121.43807,"['OG', 'DL']",False,场北路店,28961-251887,22:00:00,07:00:00
上海市,宝山区None通河路539、537-1号,200000,31.337623,121.445651,"['OG', 'DL']",False,红太阳商业广场店,23765-231966,22:00:00,07:00:00
上海市,宝山区None纪蕴路38号A-68单元,200000,31.331406,121.440162,['OG'],False,长江西路店,25481-231965,22:00:00,07:00:00
上海市,宝山区1号楼116、117室聚丰园路91号,200000,31.315174,121.385296,"['OG', 'DL']",False,聚丰园路店,21838-215904,22:00:00,07:00:00
上海市,上海市宝山区None共江路1208号1F-N1A,200000,31.327108,121.444335,"['OG', 'DL']",False,共江路家乐福店,49022-266505,22:00:00,07:00:00
上海市,上海市嘉定区None丰翔路3168号第一层113单元,200000,31.299465,121.326118,"['OG', 'DL', 'PO']",False,南翔太茂店,28823-251368,22:00:00,07:00:00
上海市,嘉定区上海大众技术管理中心于田路7号2号楼1F-1单元,200000,31.288383,121.186998,['OG'],False,大众汽车总部店,26758-245105,19:00:00,07:00:00
上海市,嘉定区南翔祥腾广场佳通路31弄3号,200000,31.296909,121.321304,"['OG', 'DL', 'MIC', 'PO']",False,南翔祥腾广场店,18087-183585,22:00:00,07:00:00
苏州市,江苏省苏州市昆山市花桥None经济技术开发区花安路171号2#1-2#4,215000,31.289051,121.147075,"['OG', 'DL', 'MIC']",False,昆山花桥商务城店,16657-174184,21:00:00,07:30:00
上海市,嘉定区嘉亭荟城市生活广场108室墨玉南路1055号,200000,31.28804,121.163139,['OG'],False,嘉亭荟店,17168-171924,,
上海市,嘉定区None嘉松北路6130号,200000,31.286914,121.216609,"['OG', 'DL']",False,嘉实生活广场店,19327-200245,22:00:00,07:00:00
上海市,宝山区万达广场一二八纪念路988弄1号1层119号铺位,200000,31.324156,121.447914,"['OG', 'DL', 'MIC', 'PO']",False,宝山万达店,16490-170368,22:00:00,07:00:00
上海市,宝山区绿地风尚天地广场共和新路5000 弄5号105、106、107室,200000,31.322004,121.445102,"['OG', 'DL']",False,共康路店,18883-196405,22:00:00,07:00:00
苏州市,"江苏省昆山市None花桥镇绿地大道258号,1号楼1、2单元",215000,31.286786,121.12676,"['OG', 'DL', 'PO']",False,苏州昆山花桥游站店,49596-270147,22:00:00,07:30:00
上海市,上海市静安区None共和新路4750号,200000,31.318529,121.446038,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,宏慧新汇园店,49020-266506,22:00:00,07:00:00
上海市,杨浦区None国权北路1688弄63号,200000,31.338108,121.5016,"['OG', 'DL']",False,湾谷科技园店,24745-238148,19:00:00,07:00:00
上海市,上海市宝山区None淞良路10号101-1,200000,31.334028,121.491802,"['OG', 'DL', 'PO']",False,宝山同济创园店,52472-281830,20:00:00,07:00:00
上海市,上海市嘉定区None绿苑路587号1层,200000,31.280334,121.210843,"['OG', 'DL', 'PO']",False,嘉定同济科技园店,54899-288641,21:00:00,07:00:00
上海市,嘉定区中暨大厦银翔路819弄1号04单元,200000,31.288598,121.320972,"['OG', 'DL']",False,中暨大厦店,24122-235273,22:00:00,07:00:00
上海市,上海市嘉定区None安拓路56弄13号第一层102室,200000,31.277881,121.193894,"['OG', 'DL', 'PO']",False,嘉定汽车城创新港店,52149-280505,19:00:00,07:30:00
上海市,宝山区None殷高西路333号3-152、3-153单元,200000,31.320573,121.470967,"['OG', 'DL']",False,殷高西路店,23430-230104,22:00:00,07:00:00
上海市,上海市杨浦区None国浩路231号101、102室,200000,31.335449,121.516608,"['OG', 'DL', 'PO']",False,新江湾城生活广场店,50503-275125,21:00:00,07:00:00
上海市,上海市杨浦区1号102殷行路1388弄,200000,31.330351,121.509145,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,悠方店,29663-254768,22:00:00,07:00:00
上海市,上海市宝山区None殷高西路10弄2号101、102-1室,200000,31.320065,121.485108,"['OG', 'DL']",False,殷高西路地铁站店,49235-267787,22:00:00,07:00:00
上海市,上海市嘉定区None安城路278号1层101单元,200000,31.269373,121.171837,"['OG', 'PO']",False,嘉定万科安亭新镇店,50013-272391,20:00:00,08:00:00
上海市,普陀区None武威路1118号115/116室,200000,31.281973,121.350104,"['OG', 'DL']",False,白丽广场店,28709-250787,22:00:00,07:00:00
上海市,普陀区None武威路1291号,200000,31.281428,121.348162,"['OG', 'DL', 'PO']",False,新邻天地广场店,50725-276044,22:00:00,07:00:00
上海市,上海市静安区场中路2008号、2010号,200000,31.30496,121.452492,"['OG', 'DL']",False,中建幸福空间,57706-291560,22:00:00,07:00:00
苏州市,江苏省苏州市None相城区太平大街84号F104,215000,31.430728,120.701454,"['OG', 'DL', 'PO']",False,苏州太平邻里商业广场店,51449-278392,21:30:00,08:30:00
上海市,"杨浦区国安路758弄None10幢10F,10G室",200000,31.32032,121.505648,"['OG', 'DL']",False,星汇广场店,25900-242804,21:00:00,07:00:00
上海市,闸北区上海莱赛现代生活港江场二路77、79号,200000,31.298726,121.443997,"['OG', 'DL']",False,江场二路店,25792-242309,19:00:00,07:00:00
上海市,上海市静安区市北高新园区江场三路238号1层,200000,31.293921,121.436822,"['OG', 'DL']",False,市北高新园区店,18486-191346,20:00:00,07:00:00
上海市,"浦东新区张杨北路5770,5758号",200000,31.347002,121.573839,"['OG', 'DL']",False,高桥红坊店,29029-252006,22:00:00,07:00:00
上海市,上海市静安区None江场路1288号NL151单元,200000,31.298411,121.457224,"['OG', 'DL', 'MIC']",False,协信星光广场北区店,27097-243588,22:00:00,07:00:00
上海市,杨浦区尚浦商务中心江湾城路99号尚浦商务中心6幢1楼109a,200000,31.316882,121.510203,"['OG', 'DL', 'MIC']",False,尚浦中心店,25727-242155,21:00:00,07:00:00
苏州市,工业园区奕欧来苏州精品购物村M4单元唯亭阳澄环路969号,215000,31.378647,120.761909,"['OG', 'MIC']",False,苏州village店,22676-223006,20:00:00,09:00:00
上海市,嘉定区None海波路616号1F-318室,200000,31.268813,121.336847,"['OG', 'DL', 'MIC']",False,嘉定Max未来店,28001-249227,22:00:00,07:00:00
上海市,上海市杨浦区None上海市杨浦区世界路131号、758号101室局部,200000,31.321823,121.525911,"['OG', 'DL', 'PO']",False,绿源天地广场店,51347-278066,22:00:00,07:00:00
上海市,浦东新区基隆路1号汤臣国贸大厦,200000,31.349703,121.587647,"['OG', 'DL']",False,汤臣国贸大厦店,16175-169214,19:00:00,07:00:00
上海市,闸北区寿阳路99弄24号S101A室,200000,31.296035,121.458423,"['OG', 'DL']",False,协信星光广场南区店,27098-243589,22:00:00,08:00:00
上海市,上海市杨浦区None三门路242号、国安路200号2层201室,200000,31.311073,121.505379,"['OG', 'DL', 'PO']",False,君庭广场店,27279-247005,20:00:00,07:00:00
苏州市,工业园区时尚舞台商城A区1112B后戴街9号,215000,31.340264,120.822788,"['OG', 'DL']",False,苏州时尚舞台店,21671-214010,19:30:00,08:30:00
上海市,上海市杨浦区None国和路1000号117室,200000,31.318302,121.526192,"['OG', 'DL', 'PO']",False,国和路店,53794-286017,22:00:00,07:00:00
上海市,杨浦区中原城市广场国和路701号5105室,200000,31.316176,121.521802,"['OG', 'DL', 'MIC', 'PO']",False,中原城市广场店,24827-238907,22:00:00,07:00:00
上海市,杨浦区闸殷路1555号一层A110、A1None11、A113单元,200000,31.311716,121.511034,"['OG', 'DL']",False,上海国华广场店,58975-293218,22:00:00,07:00:00
上海市,杨浦区创智科技中心政立路477号,,31.308959,121.508854,"['OG', 'DL']",False,政立路店,23382-229404,20:00:00,07:00:00
